FECHA,FCS_ESTACION_RUTABUS,TISC_PERFIL,TISC_TIPO,N
3/14/20,(02101) Toberín,(101) Adulto PV,(2) tullave Plus,295
3/14/20,(02103) Mazurén,(101) Adulto PV,(2) tullave Plus,75
3/14/20,(02102) Calle 161,(101) Adulto PV,(2) tullave Plus,43
3/14/20,(09120) Calle 63,(101) Adulto PV,(2) tullave Plus,293
3/14/20,(09119) Calle 57,(101) Adulto PV,(2) tullave Plus,150
3/14/20,(09117) Calle 45,(101) Adulto PV,(2) tullave Plus,202
3/14/20,(09123) Calle 76,(101) Adulto PV,(2) tullave Plus,174
3/14/20,(03004) GRATAMIRA,(101) Adulto PV,(2) tullave Plus,19
3/14/20,(09108) Hospital,(101) Adulto PV,(2) tullave Plus,12
3/14/20,(02205) Calle 106,(101) Adulto PV,(2) tullave Plus,96
3/14/20,(02204) Pepe Sierra,(101) Adulto PV,(2) tullave Plus,115
3/14/20,(02302) Virrey,(101) Adulto PV,(2) tullave Plus,95
3/14/20,(02502) Terminal,(101) Adulto PV,(2) tullave Plus,95
3/14/20,(02001) Centro Comercial Santa Fe,(101) Adulto PV,(2) tullave Plus,132
3/14/20,(12003) Ricaurte,(006) Apoyo Ciudadano,(2) tullave Plus,396
3/14/20,(12001) Carrera 43,(006) Apoyo Ciudadano,(2) tullave Plus,349
3/14/20,(12002) CDS - Carrera 32,(006) Apoyo Ciudadano,(2) tullave Plus,233
3/14/20,(12007) Zona Industrial,(006) Apoyo Ciudadano,(2) tullave Plus,413
3/14/20,(14001) La Sabana,(006) Apoyo Ciudadano,(2) tullave Plus,328
3/14/20,(12004) Carrera 22,(006) Apoyo Ciudadano,(2) tullave Plus,438
3/14/20,(12000) Puente Aranda,(006) Apoyo Ciudadano,(2) tullave Plus,101
3/14/20,(14005) Las Aguas,(006) Apoyo Ciudadano,(2) tullave Plus,586
3/14/20,(14004) Museo del Oro,(006) Apoyo Ciudadano,(2) tullave Plus,581
3/14/20,(40003) Mirador del Paraiso,(006) Apoyo Ciudadano,(2) tullave Plus,1333
3/14/20,(40002) Manitas,(006) Apoyo Ciudadano,(2) tullave Plus,468
3/14/20,(40001) Juan Pablo II,(006) Apoyo Ciudadano,(2) tullave Plus,527
3/14/20,(40000) Cable Portal Tunal,(006) Apoyo Ciudadano,(2) tullave Plus,2333
3/14/20,(03001) LA CAMPIÑA,(006) Apoyo Ciudadano,(2) tullave Plus,330
3/14/20,(03011) SUBA - CALLE 100,(006) Apoyo Ciudadano,(2) tullave Plus,448
3/14/20,(03012) SUBA - CALLE 95,(006) Apoyo Ciudadano,(2) tullave Plus,367
3/14/20,(03005) SUBA - AV. BOYACA,(006) Apoyo Ciudadano,(2) tullave Plus,470
3/14/20,(03010) PUENTE LARGO,(006) Apoyo Ciudadano,(2) tullave Plus,359
3/14/20,(03006) NIZA - CALLE 127,(006) Apoyo Ciudadano,(2) tullave Plus,492
3/14/20,(03002) SUBA - TV- 91,(006) Apoyo Ciudadano,(2) tullave Plus,442
3/14/20,(03007) HUMEDAL CORDOBA,(006) Apoyo Ciudadano,(2) tullave Plus,132
3/14/20,(03009) Av. Suba- Calle 116,(006) Apoyo Ciudadano,(2) tullave Plus,378
3/14/20,(03013) RIO NEGRO,(006) Apoyo Ciudadano,(2) tullave Plus,250
3/14/20,(03014) SAN MARTIN,(006) Apoyo Ciudadano,(2) tullave Plus,49
3/14/20,(03003) 21 ANGELES,(006) Apoyo Ciudadano,(2) tullave Plus,118
3/14/20,(03000) Portal Suba,(006) Apoyo Ciudadano,(2) tullave Plus,3379
3/14/20,(05103) Marsella,(006) Apoyo Ciudadano,(2) tullave Plus,321
3/14/20,(05100) Banderas P. Central,(006) Apoyo Ciudadano,(2) tullave Plus,1696
3/14/20,(05107) Américas - Cr.53,(006) Apoyo Ciudadano,(2) tullave Plus,581
3/14/20,(05001) Patio Bonito,(006) Apoyo Ciudadano,(2) tullave Plus,1357
3/14/20,(05102) Av. Américas - Av. Boyacá,(006) Apoyo Ciudadano,(2) tullave Plus,237
3/14/20,(05002) Tintal,(006) Apoyo Ciudadano,(2) tullave Plus,1228
3/14/20,(05005) Transversal 86,(006) Apoyo Ciudadano,(2) tullave Plus,190
3/14/20,(05101) Mandalay - Cr.73,(006) Apoyo Ciudadano,(2) tullave Plus,76
3/14/20,(05105) Pradera,(006) Apoyo Ciudadano,(2) tullave Plus,899
3/14/20,(05000) Portal Américas,(006) Apoyo Ciudadano,(2) tullave Plus,7539
3/14/20,(10000) Portal 20 de Julio,(006) Apoyo Ciudadano,(2) tullave Plus,4579
3/14/20,(10009) Museo Nacional,(006) Apoyo Ciudadano,(2) tullave Plus,720
3/14/20,(10008) San Diego,(006) Apoyo Ciudadano,(2) tullave Plus,441
3/14/20,(10007) Las Nieves,(006) Apoyo Ciudadano,(2) tullave Plus,893
3/14/20,(10005) Bicentenario,(006) Apoyo Ciudadano,(2) tullave Plus,393
3/14/20,(10006) San Victorino,(006) Apoyo Ciudadano,(2) tullave Plus,1096
3/14/20,(10001) Country Sur,(006) Apoyo Ciudadano,(2) tullave Plus,825
3/14/20,(10002) Av. Primero de Mayo,(006) Apoyo Ciudadano,(2) tullave Plus,2062
3/14/20,(10003) Ciudad Jardín,(006) Apoyo Ciudadano,(2) tullave Plus,205
3/14/20,(10010) San Bernardo,(006) Apoyo Ciudadano,(2) tullave Plus,453
3/14/20,(10004) Policarpa,(006) Apoyo Ciudadano,(2) tullave Plus,241
3/14/20,(09110) Avenida Jimenez,(006) Apoyo Ciudadano,(2) tullave Plus,2852
3/14/20,(04000) Cabecera Calle 80,(006) Apoyo Ciudadano,(2) tullave Plus,2519
3/14/20,(04103) Las Ferias,(006) Apoyo Ciudadano,(2) tullave Plus,263
3/14/20,(04001) Quirigua,(006) Apoyo Ciudadano,(2) tullave Plus,197
3/14/20,(04108) El Polo,(006) Apoyo Ciudadano,(2) tullave Plus,328
3/14/20,(04004) La Granja,(006) Apoyo Ciudadano,(2) tullave Plus,311
3/14/20,(04104) Avenida 68,(006) Apoyo Ciudadano,(2) tullave Plus,566
3/14/20,(04003) Avenida Ciudad de Cali,(006) Apoyo Ciudadano,(2) tullave Plus,682
3/14/20,(04105) Carrera 53,(006) Apoyo Ciudadano,(2) tullave Plus,238
3/14/20,(04100) Carrera 77,(006) Apoyo Ciudadano,(2) tullave Plus,460
3/14/20,(04106) Carrera 47,(006) Apoyo Ciudadano,(2) tullave Plus,180
3/14/20,(04101) Minuto de Dios,(006) Apoyo Ciudadano,(2) tullave Plus,330
3/14/20,(04107) Escuela Militar,(006) Apoyo Ciudadano,(2) tullave Plus,131
3/14/20,(04002) Carrera 90,(006) Apoyo Ciudadano,(2) tullave Plus,310
3/14/20,(04102) Avenida Boyaca,(006) Apoyo Ciudadano,(2) tullave Plus,459
3/14/20,(06109) Centro Memoria,(006) Apoyo Ciudadano,(2) tullave Plus,401
3/14/20,(06100) Av. Rojas,(006) Apoyo Ciudadano,(2) tullave Plus,295
3/14/20,(06108) Concejo de Bogotá,(006) Apoyo Ciudadano,(2) tullave Plus,218
3/14/20,(06107) Ciudad Universitaria,(006) Apoyo Ciudadano,(2) tullave Plus,232
3/14/20,(06111) Universidades,(006) Apoyo Ciudadano,(2) tullave Plus,579
3/14/20,(06000) Portal Eldorado,(006) Apoyo Ciudadano,(2) tullave Plus,3305
3/14/20,(06104) Gobernación,(006) Apoyo Ciudadano,(2) tullave Plus,184
3/14/20,(06101) El Tiempo,(006) Apoyo Ciudadano,(2) tullave Plus,453
3/14/20,(06103) CAN,(006) Apoyo Ciudadano,(2) tullave Plus,263
3/14/20,(06106) Recinto Ferial,(006) Apoyo Ciudadano,(2) tullave Plus,269
3/14/20,(06002) Normandía,(006) Apoyo Ciudadano,(2) tullave Plus,259
3/14/20,(06105) Quinta Paredes,(006) Apoyo Ciudadano,(2) tullave Plus,145
3/14/20,(06001) Modelia,(006) Apoyo Ciudadano,(2) tullave Plus,318
3/14/20,(06102) Salitre El Greco,(006) Apoyo Ciudadano,(2) tullave Plus,399
3/14/20,(07106) EL CAMPIN,(006) Apoyo Ciudadano,(2) tullave Plus,507
3/14/20,(07107) U. NACIONAL,(006) Apoyo Ciudadano,(2) tullave Plus,455
3/14/20,(07103) AV. CHILE,(006) Apoyo Ciudadano,(2) tullave Plus,812
3/14/20,(07104) Simon Bolivar,(006) Apoyo Ciudadano,(2) tullave Plus,420
3/14/20,(07101) CASTELLANA,(006) Apoyo Ciudadano,(2) tullave Plus,277
3/14/20,(07108) Av. El Dorado,(006) Apoyo Ciudadano,(2) tullave Plus,212
3/14/20,(07109) CAD,(006) Apoyo Ciudadano,(2) tullave Plus,572
3/14/20,(07201) Guatoque -Veraguas,(006) Apoyo Ciudadano,(2) tullave Plus,206
3/14/20,(07200) Tygua-San José,(006) Apoyo Ciudadano,(2) tullave Plus,208
3/14/20,(07105) MOVISTAR ARENA,(006) Apoyo Ciudadano,(2) tullave Plus,320
3/14/20,(07102) NQS - CALLE 75,(006) Apoyo Ciudadano,(2) tullave Plus,378
3/14/20,(07111) NQS - RICAURTE,(006) Apoyo Ciudadano,(2) tullave Plus,1002
3/14/20,(07110) PALOQUEMAO,(006) Apoyo Ciudadano,(2) tullave Plus,772
3/14/20,(07503) SAN MATEO,(006) Apoyo Ciudadano,(2) tullave Plus,2442
3/14/20,(07505) LEON XIII,(006) Apoyo Ciudadano,(2) tullave Plus,603
3/14/20,(07504) TERREROS,(006) Apoyo Ciudadano,(2) tullave Plus,1628
3/14/20,(07007) NQS - Calle 38A Sur,(006) Apoyo Ciudadano,(2) tullave Plus,599
3/14/20,(07003) SEVILLANA,(006) Apoyo Ciudadano,(2) tullave Plus,255
3/14/20,(07002) MADELENA,(006) Apoyo Ciudadano,(2) tullave Plus,372
3/14/20,(07004) VENECIA,(006) Apoyo Ciudadano,(2) tullave Plus,913
3/14/20,(07112) COMUNEROS,(006) Apoyo Ciudadano,(2) tullave Plus,587
3/14/20,(07005) ALQUERIA,(006) Apoyo Ciudadano,(2) tullave Plus,527
3/14/20,(07113) SANTA ISABEL,(006) Apoyo Ciudadano,(2) tullave Plus,294
3/14/20,(07006) General Santander,(006) Apoyo Ciudadano,(2) tullave Plus,711
3/14/20,(07010) Bosa,(006) Apoyo Ciudadano,(2) tullave Plus,569
3/14/20,(07009) SENA,(006) Apoyo Ciudadano,(2) tullave Plus,577
3/14/20,(07506) DESPENSA,(006) Apoyo Ciudadano,(2) tullave Plus,225
3/14/20,(57503) Ampliacion San Mateo,(006) Apoyo Ciudadano,(2) tullave Plus,750
3/14/20,(07001) PERDOMO,(006) Apoyo Ciudadano,(2) tullave Plus,397
3/14/20,(07008) NQS - Calle 30 Sur,(006) Apoyo Ciudadano,(2) tullave Plus,163
3/14/20,(07000) Portal Sur,(006) Apoyo Ciudadano,(2) tullave Plus,5904
3/14/20,(09119) Calle 57,(006) Apoyo Ciudadano,(2) tullave Plus,832
3/14/20,(09118) Marly,(006) Apoyo Ciudadano,(2) tullave Plus,1791
3/14/20,(09117) Calle 45,(006) Apoyo Ciudadano,(2) tullave Plus,1109
3/14/20,(09120) Calle 63,(006) Apoyo Ciudadano,(2) tullave Plus,2115
3/14/20,(09123) Calle 76,(006) Apoyo Ciudadano,(2) tullave Plus,1184
3/14/20,(09121) Las Flores,(006) Apoyo Ciudadano,(2) tullave Plus,1026
3/14/20,(09115) Calle 34,(006) Apoyo Ciudadano,(2) tullave Plus,770
3/14/20,(09116) Avenida 39,(006) Apoyo Ciudadano,(2) tullave Plus,545
3/14/20,(09111) Calle 19,(006) Apoyo Ciudadano,(2) tullave Plus,909
3/14/20,(09113) Calle 22,(006) Apoyo Ciudadano,(2) tullave Plus,478
3/14/20,(09122) Calle 72,(006) Apoyo Ciudadano,(2) tullave Plus,1499
3/14/20,(09114) Calle 26,(006) Apoyo Ciudadano,(2) tullave Plus,422
3/14/20,(09101) Quiroga,(006) Apoyo Ciudadano,(2) tullave Plus,330
3/14/20,(09106) Nariño,(006) Apoyo Ciudadano,(2) tullave Plus,424
3/14/20,(50003) Corral Molinos,(006) Apoyo Ciudadano,(2) tullave Plus,902
3/14/20,(09103) Olaya,(006) Apoyo Ciudadano,(2) tullave Plus,921
3/14/20,(09001) Molinos,(006) Apoyo Ciudadano,(2) tullave Plus,2629
3/14/20,(08002) Biblioteca,(006) Apoyo Ciudadano,(2) tullave Plus,290
3/14/20,(09100) Calle 40 Sur,(006) Apoyo Ciudadano,(2) tullave Plus,1643
3/14/20,(09002) Consuelo,(006) Apoyo Ciudadano,(2) tullave Plus,382
3/14/20,(08100) Portal Tunal Cable,(006) Apoyo Ciudadano,(2) tullave Plus,20
3/14/20,(09105) Río Fucha,(006) Apoyo Ciudadano,(2) tullave Plus,489
3/14/20,(09003) Socorro,(006) Apoyo Ciudadano,(2) tullave Plus,410
3/14/20,(09109) Tercer Milenio,(006) Apoyo Ciudadano,(2) tullave Plus,383
3/14/20,(08001) Parque el Tunal,(006) Apoyo Ciudadano,(2) tullave Plus,499
3/14/20,(09107) Hortúa,(006) Apoyo Ciudadano,(2) tullave Plus,592
3/14/20,(50002) Corral Calle 40 Sur,(006) Apoyo Ciudadano,(2) tullave Plus,72
3/14/20,(09004) Santa Lucía,(006) Apoyo Ciudadano,(2) tullave Plus,1766
3/14/20,(09104) Restrepo,(006) Apoyo Ciudadano,(2) tullave Plus,2367
3/14/20,(08000) Portal Tunal,(006) Apoyo Ciudadano,(2) tullave Plus,6254
3/14/20,(09000) Cabecera Usme,(006) Apoyo Ciudadano,(2) tullave Plus,6244
3/14/20,(02200) Alcalá,(006) Apoyo Ciudadano,(2) tullave Plus,1426
3/14/20,(02304) Heroes,(006) Apoyo Ciudadano,(2) tullave Plus,947
3/14/20,(02303) Calle 85,(006) Apoyo Ciudadano,(2) tullave Plus,753
3/14/20,(02105) Calle 142,(006) Apoyo Ciudadano,(2) tullave Plus,543
3/14/20,(02101) Toberín,(006) Apoyo Ciudadano,(2) tullave Plus,702
3/14/20,(02300) Calle 100,(006) Apoyo Ciudadano,(2) tullave Plus,1615
3/14/20,(02103) Mazurén,(006) Apoyo Ciudadano,(2) tullave Plus,262
3/14/20,(02102) Calle 161,(006) Apoyo Ciudadano,(2) tullave Plus,176
3/14/20,(02201) Prado,(006) Apoyo Ciudadano,(2) tullave Plus,681
3/14/20,(02104) Calle 146,(006) Apoyo Ciudadano,(2) tullave Plus,459
3/14/20,(02202) Calle 127,(006) Apoyo Ciudadano,(2) tullave Plus,1208
3/14/20,(02000) Cabecera Autopista Norte,(006) Apoyo Ciudadano,(2) tullave Plus,4189
3/14/20,(02205) Calle 106,(006) Apoyo Ciudadano,(2) tullave Plus,488
3/14/20,(02302) Virrey,(006) Apoyo Ciudadano,(2) tullave Plus,672
3/14/20,(02001) Centro Comercial Santa Fe,(006) Apoyo Ciudadano,(2) tullave Plus,387
3/14/20,(02502) Terminal,(006) Apoyo Ciudadano,(2) tullave Plus,387
3/14/20,(02204) Pepe Sierra,(006) Apoyo Ciudadano,(2) tullave Plus,899
3/14/20,(09108) Hospital,(006) Apoyo Ciudadano,(2) tullave Plus,135
3/14/20,(03004) GRATAMIRA,(006) Apoyo Ciudadano,(2) tullave Plus,89
3/14/20,(40003) Mirador del Paraiso,(005) Discapacidad,(2) tullave Plus,145
3/14/20,(40002) Manitas,(005) Discapacidad,(2) tullave Plus,37
3/14/20,(40001) Juan Pablo II,(005) Discapacidad,(2) tullave Plus,82
3/14/20,(40000) Cable Portal Tunal,(005) Discapacidad,(2) tullave Plus,233
3/14/20,(14005) Las Aguas,(005) Discapacidad,(2) tullave Plus,107
3/14/20,(14004) Museo del Oro,(005) Discapacidad,(2) tullave Plus,119
3/14/20,(14001) La Sabana,(005) Discapacidad,(2) tullave Plus,85
3/14/20,(12004) Carrera 22,(005) Discapacidad,(2) tullave Plus,82
3/14/20,(12007) Zona Industrial,(005) Discapacidad,(2) tullave Plus,60
3/14/20,(12000) Puente Aranda,(005) Discapacidad,(2) tullave Plus,9
3/14/20,(12002) CDS - Carrera 32,(005) Discapacidad,(2) tullave Plus,25
3/14/20,(12001) Carrera 43,(005) Discapacidad,(2) tullave Plus,56
3/14/20,(12003) Ricaurte,(005) Discapacidad,(2) tullave Plus,59
3/14/20,(03009) Av. Suba- Calle 116,(005) Discapacidad,(2) tullave Plus,78
3/14/20,(03011) SUBA - CALLE 100,(005) Discapacidad,(2) tullave Plus,70
3/14/20,(03001) LA CAMPIÑA,(005) Discapacidad,(2) tullave Plus,101
3/14/20,(03007) HUMEDAL CORDOBA,(005) Discapacidad,(2) tullave Plus,21
3/14/20,(03013) RIO NEGRO,(005) Discapacidad,(2) tullave Plus,39
3/14/20,(03002) SUBA - TV- 91,(005) Discapacidad,(2) tullave Plus,78
3/14/20,(03012) SUBA - CALLE 95,(005) Discapacidad,(2) tullave Plus,50
3/14/20,(03006) NIZA - CALLE 127,(005) Discapacidad,(2) tullave Plus,82
3/14/20,(03003) 21 ANGELES,(005) Discapacidad,(2) tullave Plus,19
3/14/20,(03014) SAN MARTIN,(005) Discapacidad,(2) tullave Plus,7
3/14/20,(03010) PUENTE LARGO,(005) Discapacidad,(2) tullave Plus,49
3/14/20,(03005) SUBA - AV. BOYACA,(005) Discapacidad,(2) tullave Plus,52
3/14/20,(03000) Portal Suba,(005) Discapacidad,(2) tullave Plus,673
3/14/20,(07111) NQS - RICAURTE,(005) Discapacidad,(2) tullave Plus,133
3/14/20,(07106) EL CAMPIN,(005) Discapacidad,(2) tullave Plus,87
3/14/20,(07102) NQS - CALLE 75,(005) Discapacidad,(2) tullave Plus,55
3/14/20,(07110) PALOQUEMAO,(005) Discapacidad,(2) tullave Plus,103
3/14/20,(07105) MOVISTAR ARENA,(005) Discapacidad,(2) tullave Plus,53
3/14/20,(07107) U. NACIONAL,(005) Discapacidad,(2) tullave Plus,89
3/14/20,(07103) AV. CHILE,(005) Discapacidad,(2) tullave Plus,134
3/14/20,(07101) CASTELLANA,(005) Discapacidad,(2) tullave Plus,30
3/14/20,(07108) Av. El Dorado,(005) Discapacidad,(2) tullave Plus,48
3/14/20,(07104) Simon Bolivar,(005) Discapacidad,(2) tullave Plus,83
3/14/20,(07201) Guatoque -Veraguas,(005) Discapacidad,(2) tullave Plus,45
3/14/20,(07200) Tygua-San José,(005) Discapacidad,(2) tullave Plus,53
3/14/20,(07109) CAD,(005) Discapacidad,(2) tullave Plus,128
3/14/20,(04106) Carrera 47,(005) Discapacidad,(2) tullave Plus,26
3/14/20,(04104) Avenida 68,(005) Discapacidad,(2) tullave Plus,94
3/14/20,(04101) Minuto de Dios,(005) Discapacidad,(2) tullave Plus,70
3/14/20,(04105) Carrera 53,(005) Discapacidad,(2) tullave Plus,40
3/14/20,(04107) Escuela Militar,(005) Discapacidad,(2) tullave Plus,14
3/14/20,(04003) Avenida Ciudad de Cali,(005) Discapacidad,(2) tullave Plus,100
3/14/20,(04001) Quirigua,(005) Discapacidad,(2) tullave Plus,41
3/14/20,(04004) La Granja,(005) Discapacidad,(2) tullave Plus,60
3/14/20,(04002) Carrera 90,(005) Discapacidad,(2) tullave Plus,55
3/14/20,(04108) El Polo,(005) Discapacidad,(2) tullave Plus,46
3/14/20,(04102) Avenida Boyaca,(005) Discapacidad,(2) tullave Plus,88
3/14/20,(04103) Las Ferias,(005) Discapacidad,(2) tullave Plus,30
3/14/20,(04100) Carrera 77,(005) Discapacidad,(2) tullave Plus,105
3/14/20,(04000) Cabecera Calle 80,(005) Discapacidad,(2) tullave Plus,586
3/14/20,(06109) Centro Memoria,(005) Discapacidad,(2) tullave Plus,96
3/14/20,(06107) Ciudad Universitaria,(005) Discapacidad,(2) tullave Plus,69
3/14/20,(06100) Av. Rojas,(005) Discapacidad,(2) tullave Plus,43
3/14/20,(06108) Concejo de Bogotá,(005) Discapacidad,(2) tullave Plus,52
3/14/20,(06111) Universidades,(005) Discapacidad,(2) tullave Plus,104
3/14/20,(06102) Salitre El Greco,(005) Discapacidad,(2) tullave Plus,83
3/14/20,(06103) CAN,(005) Discapacidad,(2) tullave Plus,43
3/14/20,(06002) Normandía,(005) Discapacidad,(2) tullave Plus,42
3/14/20,(06106) Recinto Ferial,(005) Discapacidad,(2) tullave Plus,40
3/14/20,(06101) El Tiempo,(005) Discapacidad,(2) tullave Plus,83
3/14/20,(06001) Modelia,(005) Discapacidad,(2) tullave Plus,48
3/14/20,(06105) Quinta Paredes,(005) Discapacidad,(2) tullave Plus,17
3/14/20,(06104) Gobernación,(005) Discapacidad,(2) tullave Plus,17
3/14/20,(06000) Portal Eldorado,(005) Discapacidad,(2) tullave Plus,662
3/14/20,(05100) Banderas P. Central,(005) Discapacidad,(2) tullave Plus,477
3/14/20,(05001) Patio Bonito,(005) Discapacidad,(2) tullave Plus,214
3/14/20,(05005) Transversal 86,(005) Discapacidad,(2) tullave Plus,31
3/14/20,(05002) Tintal,(005) Discapacidad,(2) tullave Plus,218
3/14/20,(05107) Américas - Cr.53,(005) Discapacidad,(2) tullave Plus,111
3/14/20,(05103) Marsella,(005) Discapacidad,(2) tullave Plus,72
3/14/20,(05102) Av. Américas - Av. Boyacá,(005) Discapacidad,(2) tullave Plus,65
3/14/20,(05105) Pradera,(005) Discapacidad,(2) tullave Plus,197
3/14/20,(05101) Mandalay - Cr.73,(005) Discapacidad,(2) tullave Plus,22
3/14/20,(05000) Portal Américas,(005) Discapacidad,(2) tullave Plus,1311
3/14/20,(10000) Portal 20 de Julio,(005) Discapacidad,(2) tullave Plus,705
3/14/20,(10008) San Diego,(005) Discapacidad,(2) tullave Plus,87
3/14/20,(10009) Museo Nacional,(005) Discapacidad,(2) tullave Plus,117
3/14/20,(10006) San Victorino,(005) Discapacidad,(2) tullave Plus,225
3/14/20,(10005) Bicentenario,(005) Discapacidad,(2) tullave Plus,119
3/14/20,(10007) Las Nieves,(005) Discapacidad,(2) tullave Plus,160
3/14/20,(10002) Av. Primero de Mayo,(005) Discapacidad,(2) tullave Plus,304
3/14/20,(10001) Country Sur,(005) Discapacidad,(2) tullave Plus,157
3/14/20,(10004) Policarpa,(005) Discapacidad,(2) tullave Plus,58
3/14/20,(10003) Ciudad Jardín,(005) Discapacidad,(2) tullave Plus,23
3/14/20,(10010) San Bernardo,(005) Discapacidad,(2) tullave Plus,112
3/14/20,(09110) Avenida Jimenez,(005) Discapacidad,(2) tullave Plus,648
3/14/20,(09119) Calle 57,(005) Discapacidad,(2) tullave Plus,191
3/14/20,(09118) Marly,(005) Discapacidad,(2) tullave Plus,428
3/14/20,(09116) Avenida 39,(005) Discapacidad,(2) tullave Plus,87
3/14/20,(09115) Calle 34,(005) Discapacidad,(2) tullave Plus,133
3/14/20,(09113) Calle 22,(005) Discapacidad,(2) tullave Plus,114
3/14/20,(09121) Las Flores,(005) Discapacidad,(2) tullave Plus,202
3/14/20,(09122) Calle 72,(005) Discapacidad,(2) tullave Plus,207
3/14/20,(09114) Calle 26,(005) Discapacidad,(2) tullave Plus,81
3/14/20,(09123) Calle 76,(005) Discapacidad,(2) tullave Plus,242
3/14/20,(09111) Calle 19,(005) Discapacidad,(2) tullave Plus,196
3/14/20,(09117) Calle 45,(005) Discapacidad,(2) tullave Plus,198
3/14/20,(09120) Calle 63,(005) Discapacidad,(2) tullave Plus,340
3/14/20,(07503) SAN MATEO,(005) Discapacidad,(2) tullave Plus,405
3/14/20,(07505) LEON XIII,(005) Discapacidad,(2) tullave Plus,94
3/14/20,(07504) TERREROS,(005) Discapacidad,(2) tullave Plus,207
3/14/20,(07007) NQS - Calle 38A Sur,(005) Discapacidad,(2) tullave Plus,105
3/14/20,(07001) PERDOMO,(005) Discapacidad,(2) tullave Plus,68
3/14/20,(07009) SENA,(005) Discapacidad,(2) tullave Plus,115
3/14/20,(07004) VENECIA,(005) Discapacidad,(2) tullave Plus,135
3/14/20,(07002) MADELENA,(005) Discapacidad,(2) tullave Plus,66
3/14/20,(07112) COMUNEROS,(005) Discapacidad,(2) tullave Plus,114
3/14/20,(07113) SANTA ISABEL,(005) Discapacidad,(2) tullave Plus,71
3/14/20,(07005) ALQUERIA,(005) Discapacidad,(2) tullave Plus,104
3/14/20,(07008) NQS - Calle 30 Sur,(005) Discapacidad,(2) tullave Plus,51
3/14/20,(07006) General Santander,(005) Discapacidad,(2) tullave Plus,107
3/14/20,(07003) SEVILLANA,(005) Discapacidad,(2) tullave Plus,57
3/14/20,(07506) DESPENSA,(005) Discapacidad,(2) tullave Plus,20
3/14/20,(07010) Bosa,(005) Discapacidad,(2) tullave Plus,66
3/14/20,(57503) Ampliacion San Mateo,(005) Discapacidad,(2) tullave Plus,80
3/14/20,(07000) Portal Sur,(005) Discapacidad,(2) tullave Plus,857
3/14/20,(02200) Alcalá,(005) Discapacidad,(2) tullave Plus,188
3/14/20,(02303) Calle 85,(005) Discapacidad,(2) tullave Plus,143
3/14/20,(02105) Calle 142,(005) Discapacidad,(2) tullave Plus,75
3/14/20,(02202) Calle 127,(005) Discapacidad,(2) tullave Plus,146
3/14/20,(02204) Pepe Sierra,(005) Discapacidad,(2) tullave Plus,119
3/14/20,(02201) Prado,(005) Discapacidad,(2) tullave Plus,95
3/14/20,(02300) Calle 100,(005) Discapacidad,(2) tullave Plus,266
3/14/20,(02304) Heroes,(005) Discapacidad,(2) tullave Plus,158
3/14/20,(02302) Virrey,(005) Discapacidad,(2) tullave Plus,76
3/14/20,(02104) Calle 146,(005) Discapacidad,(2) tullave Plus,82
3/14/20,(02103) Mazurén,(005) Discapacidad,(2) tullave Plus,36
3/14/20,(02101) Toberín,(005) Discapacidad,(2) tullave Plus,156
3/14/20,(02102) Calle 161,(005) Discapacidad,(2) tullave Plus,49
3/14/20,(02000) Cabecera Autopista Norte,(005) Discapacidad,(2) tullave Plus,746
3/14/20,(09104) Restrepo,(005) Discapacidad,(2) tullave Plus,434
3/14/20,(50003) Corral Molinos,(005) Discapacidad,(2) tullave Plus,209
3/14/20,(09103) Olaya,(005) Discapacidad,(2) tullave Plus,163
3/14/20,(09004) Santa Lucía,(005) Discapacidad,(2) tullave Plus,271
3/14/20,(09106) Nariño,(005) Discapacidad,(2) tullave Plus,90
3/14/20,(09105) Río Fucha,(005) Discapacidad,(2) tullave Plus,142
3/14/20,(09003) Socorro,(005) Discapacidad,(2) tullave Plus,63
